videoId,videoTitle,videoDescription,videoPublishedAt,commentAuthor,commentText,commentPublishedAt,commentLikeCount
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@fayzaable,"I hope you never quit your ""day job"" to do youtube full time, just because it makes you so much more relatable ! Youtuber are just not relatable anymore. They all have a YOUTUBE LIFE; which is fun to follow but clearly, can't relate",2019-07-17T01:56:44Z,459
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@alaaabdou8014,I’ve noticed how you tend to call your YouTube videos boring but you’re probably one of my favorite if not favorite YouTuber! You’re so mature and open minded! You carry yourself so well and are not the typical basic gal!!,2019-07-17T01:48:26Z,213
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@haddys2425,no one: Brooke: I👏🏻 LOVE👏🏻 BOSTON👏🏻👏🏻,2019-07-17T01:30:47Z,153
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@TaliaLea,"honestly your self growth has shown so much through all of your recent videos!  your college and now career journey have been so inspiring!  so real showing every aspect both good & bad,  love it:)",2019-07-17T02:03:36Z,86
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@Nolakuer,Yes Brooke! Killing the uploading game even with your 8-5 job and can’t wait for your next video!,2019-07-17T01:28:11Z,170
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@HaleySchultz,"I think the work and youtube separation specifically with the company will happen soon and people won't comment and be weird once its not ""new"" anymore! Dont stress (:",2019-07-17T01:47:27Z,56
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@cookierocks1000,"You're one of the few YouTubers that not only has a ""real job"" but is so humble about the whole thing. It's very admirable that you recognize your privilege and are grateful for it. Love you Brooke!!",2019-07-17T11:02:53Z,25
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@jepswashere,I just moved into my first apartment in ct and started my first post grad job! Its definitely an adjustment living alone and adulting/working all day! Im so happy i found your channel because it is so relatable!,2019-08-07T02:01:16Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@zlightful,"I just want to say I appreciate you acknowledging the privileges and blessings you have. I know it can get tiring to repeat, and I'm sure people are not always polite when ""calling you out"" on it, but the way you receive constructive criticism and feedback really shows how mature you are. AND you definitely don't take it for granted and work hard for what you have earned! GOOD JOB to your parents for raising you so right! :)",2019-07-17T03:23:02Z,4
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@alexisl89,"Some recommendations from a fellow MA resident: Friendly Toast, Myers & Chang, Flour Bakery, and Tatte, are some of my faves!",2019-07-17T01:48:20Z,48
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@michaelaburr1720,"Boston is seriously so underrated, I've visited so many times and I know for sure I want to move there after I graduate college! I just love like the vibe of the city and how people are so fun/passionate (especially about sports which you gotta love)",2019-07-17T01:49:51Z,26
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@ashleybell3148,You fucking rock,2019-07-21T02:26:20Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@Zachary_Peace,"Welcome to Boston!!!!   Check out ""Explorateur Cafe"" it's relatively new, right next to Boston Common.   Also check out the Dim Sum places (""China Pearl"") around here, they are generally authentic and come around with carts of delicious food (tip: just say ""yes"" because you can't understand them--unless you speak their language).  Cambridge MUST GO: Life Alive--you literally need this in your life. Mostly Vegan, 100% Vegetarian, and a lot of gluten free options. ALL GOOD. Get the Spring Alive smoothie.",2019-07-22T23:07:00Z,3
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@collierincolor8972,"I would love to hear what types of tasks comprise a day at work for you (like is it a lot of phone calls, answering emails, meetings etc.?). Not vlogging at work because that's unprofessional but just giving a rundown of what types of tasks you do as an entry-level person in sales",2019-07-20T14:36:27Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@maddiewatson5599,I love you so much and your videos I've been watching you for about 6 months and I am so excited that you are working in Boston. Boston is my home away from home. I'm from NJ but every time I go to Boston I feel like I'm home. I fit so well there and I hope to go to college there or have a job in the city one day! When I watch your videos I feel like I get a little piece of the city and I feel so overwhelmed with joy and happiness.,2019-07-21T18:19:59Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@niiidddhhhiii,"That's a great attitude! The moment you start dreading going into work (on a regular basis not the occasional days), that's when you will no longer enjoy work and end up quitting to pursue a different position",2019-07-19T03:19:34Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@alexis8488,Brooke is just casually flexing on everyone in Boston with the most bomb apartment like whatttt,2019-07-17T01:48:36Z,67
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@cait_inthepink,You make Boston seem SO fun! The history nerd in me wants to see all the historical sites and learn more about the city (:,2019-07-18T18:08:36Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@Jess-vc2wp,Being from Boston I can honestly say there is no place like it! Wait till you experience Fall here during football season... then you’ll see why its so fun here!!,2019-07-18T12:29:47Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@Meganmakennzie,"As a fellow Boston gal- I recommend checking out Lulus in Allston, Citrus and Salt, Fajitas and Ritas (for some food) and the Lawn on D has premium swings for great instagram content lol. It is like the staple of living in Boston!",2019-07-17T01:53:36Z,12
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@MylisaKay,"I live in a 600 sq ft one bedroom apt in chinatown that costs 2600 a month, I cant imagine how much your place costs.... Boston is so expensive :(",2019-07-17T03:25:29Z,6
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@deidremuirhead7300,"Recommendations: Pier 6 in Charlestown, Temazcal in the Seaport, and Legacy Place in Dedham. Also there’s shopping, dining and bars at Patriot Place in Foxborough, and you are going to be a Pats fan, right??????  Side note- Braintree’s South Shore Plaza is way better than Burlington Mall in that area in terms of selection of stores, but Natick Mall would have to be the nicest overall",2019-07-17T03:42:22Z,12
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@YamiletteConde,"I just found your channel! Do what makes you happy. If you quit your day job or not, do what makes you happy 😊 I think being happy is so much more important than worrying about what people say. Of course YouTube is important and a good income, but you don’t have to film stuff that’s relatable. Be unique & i’m loving your videos so far❤️❤️❤️ Sending lots of Positive Vibes !!!!",2019-07-18T18:35:30Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@cjsvolleyball,H&M has really affordable work clothes!! TONS of cute skirts and blazers (I can’t buy pants there because of my daddy long legs lol but they also have lots of work pants),2019-07-17T11:03:42Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@HauNguyen-ym7of,pls do like a business casual clothing haul/look book essentials,2019-08-09T03:41:07Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@Believeinyourself33,love how you are always aware and thankful for what you have.,2019-07-18T02:41:37Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@mericooney24,Lincoln for brunch!!,2019-08-06T22:06:28Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@04sarebear,"I love your channel, but I'm so glad you also have a day job. It makes your videos more relatable and it's motivating to see youtubers have jobs outside of youtube. Way to go, girl!",2019-07-17T13:41:46Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@brianaor1234,"Love your vlogs so much, it is hard to find a YouTuber to relate to nowadays. Not bashing because I get it but as a “normal person” watching your vlogs is refreshing. Also I lived in Boston last summer for an internship and LOVED it and you’re really making me want to move there too.",2019-07-18T02:30:33Z,4
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@lexharperr,Say hype all you want. Don't apologize for doing you!!,2019-07-22T04:09:36Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@SammieMcx3,okay I need help! I'm friends with all the interns at my internship but we end up just talking and hanging out instead of getting work done lol so how do you separate your friends from your work while you're in the office?? Love from a Boston gal on the go <3,2019-07-17T01:54:09Z,14
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@Rayofsunshinebeauty,I'm so happy for you Brooke!! Glad that you're loving your new job and where you live 💕,2019-07-21T13:09:36Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@floridalife2800,"Recognize not the privilege, but you hard work!!!!!!!! Give yourself a credit girl",2019-07-21T04:02:11Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@meganbowen2669,Summer in Boston really is the best. There’s nothing like it,2019-07-17T02:01:35Z,12
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@mandie1116,You can definitely tell you’re right where you should be ❤️ so happy for you.,2019-07-17T01:29:09Z,15
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@kianasanchez6824,Brunch in Boston:    - the breakfast club (Cambridge - Allston) - The paramount (back bay)  - the friendly toast (Back bay or Cambridge)  - Cafe Landwer (Fenway)  - Earls (Prudential)  - clear flour bakery {SO gOOD} (Allston - Brighton),2019-07-17T13:32:32Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@elisabethadams1531,"I don’t know why but the outro just hit different this time, like you’re always so cute and genuine and I love it!",2019-07-21T12:39:00Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@ashleybell3148,Also say hype as much as you want,2019-07-21T02:26:10Z,3
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@grantrennie,"I used to be a part time bostonian too, was out at Bedford 👍",2019-08-25T12:00:45Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@victoriamcdonald3248,You seem like you’re really thriving right now in life. I’m glad everything seems to be working out well for you. 💛,2019-07-17T22:49:09Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@landonlambert1541,"the hype comment you made is so funny to me because whenever I think about you I think about how much you use buzz words!! hahahaha, nothing wrong with it, its funny & cute!! love you!!",2019-07-18T01:52:57Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@ashleymontenegro7489,Brooke you have become one of my favorite YouTubers! As a college student in her Senior year I find you to be so relatable and I look forward to your videos.,2019-07-17T04:06:31Z,8
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@elizabethliu8731,I honestly have never thought your videos are boring! They relax me at the end of a crazy day and it feels like I’m catching up with an old pal! I can’t wait for the gals on the go upload ❤️😍,2019-07-17T04:39:39Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@vollmerfamilyct235,will always click on brooke's videos!!!! so happy that you are able to do what some can't and balance the work and youtube life :) so proud of you,2019-07-17T21:20:50Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@Sallylovesgood,I LOVE boston. I visit every year. Couldnt live there *for now) because I hate the cold lol. But boston summers are amazing. I adore every inch of the city/Boston area. have fun!!,2019-07-17T03:02:11Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@miyamariemukai,Omg Brooke I think I’m working beautycon and if I see you my life will be made,2019-07-21T04:33:46Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@elimelechs.l3246,It's been a year and 6 months since I  moved to  Boston and I really like it.  #Floridian,2019-07-25T02:02:35Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@anothersatellite2001,Summer in Boston is the best? Girl just you wait till Fall!! Omg it's July and I already can't wait,2019-07-17T02:34:11Z,9
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@megschimelpfenig994,ah the blue state coffee mug!! i'm from rhode island and that's our place! also highly recommend a weekend down here in newport if you're looking to get away from the city 😎,2019-07-17T22:26:47Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@ayeemil,Wow Brooke I am so proud of you of how well you’ve adapted to the 8-5 and adulting!! You e been killing the upload game and you genuinely look SO happy!! Ugh I love it so happy for you girlie,2019-07-17T03:09:50Z,18
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@abbybrann7331,"YESSS! boston is literally my favorite city, i go to BU and loveeee it! hope to see ya around some time!! :)",2019-07-19T01:31:52Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@talia8953,You are so clearly thriving in Boston and we love to see it!! Your content has been amazing lately and I can’t wait to follow along more with you 🤩,2019-07-17T10:41:26Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@elainem8591,You are so fantastic and inspiring. I’m glad I found your channel!,2019-07-28T19:56:12Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@cassideerotolo4376,where is your sweatshirt from??? it looks sooooo comfy!!,2019-07-17T01:43:24Z,11
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@ashleybell3148,"I love every single one of your vids Brooke. Love this catch up vid, LOVE the work week in my life vids. ❤️❤️❤️❤️❤️ you’re just so relatable and chill and I just love you!!!!",2019-07-21T02:25:54Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@TheMakeupgal,"Brooke, you're the freaking best. Thank you for being you and the impact you make on all of us is outstanding!",2019-07-17T14:10:47Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@indistinctcolor,"Do you watch Gretchen Geraghty? You remind me of each other because you're both young college grads vlogging in Boston, I think she's from NY originally too.",2019-08-26T17:36:33Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@ali_paige1227,"I don’t know if you’re looking for more work clothes, but Loft and Ann Taylor have some great pieces😊",2019-07-18T03:33:12Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@jackiew2738,"no one:  literally no one:  brooke: “let’s get it, cheers”  lol its all love hahaha",2019-07-17T05:21:53Z,3
