videoId,videoTitle,videoDescription,videoPublishedAt,commentAuthor,commentText,commentPublishedAt,commentLikeCount
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@annasunderman8389,Your videos and the life you’ve created in Boston with your career is seriously so motivating! I’m in grad school and I always love watching your videos to keep me going 💕,2019-07-17T02:55:31Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@cathycorner4957,AHH YOOO I GO TO COLLEGE IN BOSTON!!!!! My home's NY but Boston's my college hometown <3 WELCOME TO THE CITY MAN!,2019-07-19T14:44:18Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@francescachiaverotti3847,So happy for you girl!!,2019-07-18T17:28:19Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@kerry6983,"For brunch places, you should try sweet life in Dorchester! So good",2019-07-17T02:25:53Z,3
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@cassiekoers1325,Brooke you are literally my favorite YouTuber to watch week in my life vlogs!! Please please keep doing them. They are so entertaining and please make them LONGGGGG. love you<3,2019-07-17T01:41:36Z,19
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@aaliyahhhbeyy,"i am obsessed with you videos right now because i also just graduated last may, got a job straight out of college, and had a pretty fast transition to “the real world” lol. Keep it up!!!",2019-07-17T01:58:27Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@laurenrodolakis1313,"Best brunch in boston is lincoln tavern in southie, you're welcome",2019-07-22T11:55:27Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@sogirlygirl9627,So awesome that you are loving where you're at right now in life💗Enjoy it girl! So happy for you!😃 To love what you are doing and where you work is so amazing!,2019-07-17T12:57:06Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@briburke9827,ALWAYS channeling brooke miccio vibes,2019-07-17T02:03:03Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@clairestephens6257,I just got home from being in Boston for a week and I LOVE it! Boston is so beautiful! I see why you love it there!,2019-07-17T01:44:26Z,4
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@bieberfever1932,I’m a junior at Sacred Heart! Go Pioneers! Maybe I’ll see your brother around haha,2019-07-20T06:12:49Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@danacroutier4318,anyone know where her shirt is from?,2019-09-29T01:23:46Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@KateRussellVideos,literally SO many of my favorite youtubers live in Boston!!! maybe I should go visit just in the hopes that I run into one of you💕,2019-07-17T03:46:35Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@isabellibby596,"OMG I am from Boston, and am going into my Senior year at Sacred Heart!!! Small world :)",2019-07-17T03:05:33Z,3
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@GraceAlexandra,literally so cool that you get to live in Boston!!!  p.s. small youtuber here!💛🌟✨,2019-07-17T05:54:38Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@kaylapintar3957,Brooke you are GLOWING❤️❤️. You have matured and grown up so much since the end of your senior year of college.  Love the work week vlogs.,2019-07-17T03:32:05Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@kyliejoiner5999,"I have been super obsessed with your videos lately!! I love the post grad content, it makes me so excited for when I finish college and vet school. You and Abby Asselin are 2 of my faves!!",2019-07-17T14:00:29Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@CarissaPorth,i love your channel because it's so unique with the work vlogs and stuff! motivates me for the future SO much,2019-07-17T05:37:05Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@itiz1,Where is she working at,2019-07-28T15:51:17Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@amberwarnock7868,just watched ur old sophomore year move in and now we're here. proud of you girl!,2019-07-17T01:55:04Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@elle5502,QUEEN. Loving this qual post grad content,2019-07-17T01:40:50Z,8
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@marissanicole8257,LOVING these post grad vids!!!,2019-07-21T12:11:48Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@JessicaSchlorke,I love that you're enjoying Boston so much! So happy for you!!!,2019-07-17T12:59:50Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@ManjuSingh-io6ix,I think you moved to the right place Boston is a beautiful city 🌹,2019-07-17T16:14:06Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@PreeyaSharma,i wanna wathc ur videos but when you look at the view finder the whole time it gives me a headache focusing my eyes. please look at the screen 😭 this isn’t hate i literally love her!!!,2019-07-17T01:37:15Z,6
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@amandacarrano5823,Yes def do a recommendation video when you get a little more established! I would love to see that!,2019-07-17T11:51:52Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@katiepfeifer6273,You look so happy!! Boston is such a wonderful city and I’m so happy that you love it!! Keep thriving girl <3,2019-07-17T01:35:47Z,9
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@jordanarose2025,Yessss Brooke loving these videos and love that you are always welcome to sharing about your life,2019-07-17T01:32:51Z,7
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@angelaolsen9166,LOVE how real you are Brooke <3,2019-07-17T13:57:34Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@jenniemoe3603,Loving the Boston videos! So happy for you!,2019-07-17T02:33:39Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@CrazyBeautyBaby1,Love seeing your growth through your videos Brooke! So happy that you’re happy! 😊,2019-07-17T04:10:57Z,3
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@gracehurley1956,My favorite video to see in the subscription box!!!,2019-07-17T02:53:47Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@amyjo.munson,Such an incredible gal on the go💕,2019-07-17T05:29:16Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@rebeccabalding553,So happy for you Brooke!!! (:,2019-07-17T03:21:51Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@ilovemybffsp,So happy you are loving Boston so much!! 💕,2019-07-17T01:46:15Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@sunavlogs,you are so well spoken <3 such a pleasure watching your videos!,2019-07-17T01:56:53Z,4
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@halliejordyn,you're killing it girlie. glad to hear you're loving your job and boston!!,2019-07-17T02:31:05Z,1
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@Emmanuelle291996,Hey! Love your videos!! Could you ae a budget video or talk about how you manage your money? That would be so interesting to see,2019-07-17T12:59:20Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@arelib.4334,Love you ❤️ so good to see updates!! Please keep doing vlogs 🙏🏻✨✨✨✨,2019-07-17T01:54:06Z,2
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@simplysarahbeauty,Loved this Brooke!!!,2019-07-17T12:14:19Z,0
pQ6-jHTa7FI,life catch up / Q+A!  my life in boston + my job,hi everyone! thanks for watching! hope u are all doing well :) loving life rn and just wanted to drop a short video that isnt a vlog for ...,2019-07-17T01:27:14Z,@anniebonis8892,Literally so pumped to see a new vid!!!! Much loveeee,2019-07-17T01:42:23Z,3
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@tonyfrenolaski7731,Where is Chris who made it all possible !,2020-07-21T02:24:57Z,0
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@Bill-OKC-N5NUK,Watching this makes me wish I could get back into TV production again!!,2018-02-16T23:38:53Z,1
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@momc1134,"How do we apply to be a taste tester, lol! Congrats on the new home....looking forward to good things coming from there in the future!",2018-02-12T18:07:58Z,4
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@milkmanzwife,ATK has a beautiful new home and I’m excited to see what’s cooking!,2018-02-12T18:22:31Z,5
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@bluekittenx64,"There's my boy, Dan!!! Now the science of good cooking can finally go further than ever!!!",2018-02-12T22:38:21Z,0
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@Red_Proton,Congratulations on the new place! Looks good.,2018-02-14T17:04:48Z,0
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@kellybarboni9509,"Congratulations on your new home! I am so looking forward to all the wonderful recipes that you will develop, in your gorgeous new kitchens!!",2018-02-12T16:38:30Z,1
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@rickeys,The dishwashing must be intense!,2018-02-13T23:09:49Z,1
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@avalon449,All of the on air people look younger in their street cloths. Always knew Erin was stunning......,2018-02-12T16:31:55Z,1
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@Warioda,Ok... Now I understand why you kinda disappeared for a wee bit.,2018-02-20T11:53:58Z,1
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@maydaygarden,Nice digs! What will the farmhouse be used for now?,2018-02-15T16:55:32Z,0
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@d.t.4523,"Great! Now, when are you going to branch out into Atlanta? ...I'm hungry.",2018-02-12T20:11:05Z,1
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@cattigereyes1,"Growth means prosperity, keep your roots! Good information and easy to follow recipes!",2018-02-12T16:20:48Z,1
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@kd1s,Oh I love the Seaport district of Boston. Congrats on the new space.,2018-02-12T16:43:14Z,0
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@tymesho,"wonderful! you should invite a viewer (like me) for a ""once in a while"" show! best of luck!",2018-02-12T16:20:43Z,0
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@pilotbum,I always felt the subscriptions were too expensive. I was right.,2018-02-13T01:49:31Z,1
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@rtz1902,Congrats,2018-02-12T18:27:48Z,3
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@TheOnlyLaRae,Congrats and keep up the excellent work!,2018-02-12T17:10:27Z,0
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@protocolofficer2629,"Just an amazing looking space.  I know that great things will happen here.  Although I love all the presenters and know they are doing an exemplary job, you/we still need Chris!  Oh Chris who should be at the helm, please come back!",2018-02-12T17:43:38Z,3
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@DSherman50,"I believe ATK has progressed just fine without him. For a time he was alright, but then his act got old. To me, he became the overlord I suffered through to get to the learning process. In all honesty, I came to resent him as he increasing acted like the stat of the show. Who has time for that?",2018-05-11T17:43:51Z,0
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@rosespaulding5236,Nice!! But you need to add more color to your staff. Everyone likes food.,2018-02-12T22:27:49Z,7
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@lastrick08,where has Chris gone?,2018-02-12T16:26:57Z,0
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@BTUsBTUs,Not the same with out Chris,2018-02-12T21:10:07Z,2
RfUKrXKbUM4,Behind-The-Scenes at America&#39;s Test Kitchen&#39;s New Home in Boston&#39;s Seaport District,Want to work here? Check out our job listings: https://www.americastestkitchen.com/jobs We've now been in our new space in ...,2018-02-12T16:13:11Z,@backroadwanderin,"this show no longer feels authentic, the current hosts took too many acting classes, everything feels so much more scripted and flat.",2018-02-12T21:24:39Z,2
_YoSCo0BC3w,Now Hiring: Boston EMS,Learn more at boston.gov/jobs.,2018-04-03T21:16:39Z,@reinaldosantiago6077,"My dad is a Boston EMS and he speaks English, Spanish, Portuguese, and French creole.",2020-05-03T02:46:01Z,0
_YoSCo0BC3w,Now Hiring: Boston EMS,Learn more at boston.gov/jobs.,2018-04-03T21:16:39Z,@RashadPrince,Girl with the braids work at GameStop for many years in the city. she is very well known in the community awesome woman.,2018-09-12T11:26:54Z,2
_YoSCo0BC3w,Now Hiring: Boston EMS,Learn more at boston.gov/jobs.,2018-04-03T21:16:39Z,@CarsXBars,Great ppl in this video,2021-02-08T18:54:59Z,0
_YoSCo0BC3w,Now Hiring: Boston EMS,Learn more at boston.gov/jobs.,2018-04-03T21:16:39Z,@MoparGuy1625,What is the starting pay for EMTs?,2018-07-14T01:09:27Z,0
_3_t9Q-Jkuw,Boston Skills Training Program - Get a job in Boston,IINE offers two intensive job-training programs that provide excellent opportunities for newcomers to the United States who have ...,2019-06-28T00:59:12Z,@enriqueiglesiasmontanavill2565,Can I get a job in this company?  Note that I live in Haiti and I intend to apply for the new program for Haitian immigrants launched by the American government.,2023-01-27T03:57:59Z,0
yM3cH8Q5YdE,Work At Home Jobs In Massachusetts,Work At Home Jobs In Massachusetts ▶️ http://bit.ly/MassJobs2019 ◀️ “NEW! Weird Trick Exploits $480 MILLION GLITCH ...,2019-05-26T04:50:58Z,@workathomejobsinmassachuse3379,"▶️ Work At Home Jobs In Massachusetts ▶️ http://bit.ly/MassJobs2019 ◀️ “It doesn’t matter if you’ve got ZERO experience for Work At Home Jobs In Massachusetts…”",2019-05-26T04:52:20Z,0
7Y5GIKofANI,Keeping jobs in the U.S. - Crafted by Americans - Boston Leather,Leather belts and accessories made in the USA. Crafted by Americans. www.BostonLeather.com.,2018-02-16T17:08:55Z,@julesthurongi1223,Hey there!! Just curious if you could possibly give some more detail on the police saps that you guys make? I'd love to get one or two to do a review of!!,2018-09-03T01:53:41Z,0
